TIME;VDD_SYS_GPU_CURRENT;VDD_SYS_GPU_VOLTAGE;VDD_SYS_GPU_POWER;VDD_SYS_SOC_CURRENT;VDD_SYS_SOC_VOLTAGE;VDD_SYS_SOC_POWER;VDD_4VO_WIFI_CURRENT;VDD_4VO_WIFI_VOLTAGE;VDD_4VO_WIFI_POWER;VDD_IN_CURRENT;VDD_IN_VOLTAGE;VDD_IN_POWER;VDD_SYS_CPU_CURRENT;VDD_SYS_CPU_VOLTAGE;VDD_SYS_CPU_POWER;VDD_SYS_DDR_CURRENT;VDD_SYS_DDR_VOLTAGE;VDD_SYS_DDR_POWER;VDD_MUX_CURRENT;VDD_MUX_VOLTAGE;VDD_MUX_POWER;VDD_5VO_IO_SYS_CURRENT;VDD_5VO_IO_SYS_VOLTAGE;VDD_5VO_IO_SYS_POWER;VDD_3V3_SYS_CURRENT;VDD_3V3_SYS_VOLTAGE;VDD_3V3_SYS_POWER;VDD_3V3_IO_SLP_CURRENT;VDD_3V3_IO_SLP_VOLTAGE;VDD_3V3_IO_SLP_POWER;VDD_1V8_IO_CURRENT;VDD_1V8_IO_VOLTAGE;VDD_1V8_IO_POWER;VDD_3V3_SYSi_M2_CURRENT;VDD_3V3_SYSi_M2_VOLTAGE;VDD_3V3_SYSi_M2_POWER;
3m 8s 289;8;19136;153;40;19128;765;0;4824;0;210;19128;4016;52;19128;994;188;4824;906;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
3m 8s 398;8;19136;153;40;19128;765;0;4824;0;210;19128;4016;52;19128;994;188;4824;906;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
3m 8s 507;8;19136;153;40;19128;765;0;4824;0;210;19128;4016;52;19128;994;184;4824;887;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
3m 8s 616;8;19136;153;36;19128;688;0;4824;0;210;19128;4016;56;19128;1071;180;4824;868;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
3m 8s 724;8;19136;153;36;19128;688;0;4824;0;210;19128;4016;56;19128;1071;180;4824;868;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
3m 8s 833;8;19136;153;36;19128;688;0;4824;0;210;19128;4016;56;19128;1071;176;4824;849;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
3m 8s 941;8;19136;153;36;19128;688;0;4824;0;210;19128;4016;56;19128;1071;176;4824;849;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
3m 9s 50;8;19136;153;36;19128;688;0;4824;0;210;19128;4016;60;19128;1147;172;4824;829;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
3m 9s 158;8;19136;153;36;19128;688;0;4824;0;212;19128;4055;60;19128;1147;172;4824;829;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
3m 9s 267;8;19136;153;36;19128;688;0;4824;0;212;19128;4055;60;19120;1147;172;4824;829;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
3m 9s 375;8;19136;153;36;19128;688;0;4824;0;212;19128;4055;60;19128;1147;172;4824;829;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
3m 9s 484;8;19136;153;36;19128;688;0;4824;0;212;19128;4055;60;19128;1147;172;4824;829;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
3m 9s 593;8;19136;153;36;19128;688;0;4824;0;210;19128;4016;60;19128;1147;172;4824;829;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
3m 9s 701;8;19136;153;36;19128;688;0;4824;0;210;19128;4016;60;19128;1147;172;4824;829;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
3m 9s 810;8;19136;153;36;19128;688;0;4824;0;210;19128;4016;60;19128;1147;172;4824;829;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
3m 9s 919;8;19136;153;36;19128;688;0;4824;0;210;19128;4016;60;19128;1147;172;4824;829;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
3m 10s 27;8;19136;153;36;19128;688;0;4824;0;210;19128;4016;60;19128;1147;168;4824;810;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
3m 10s 136;8;19136;153;36;19128;688;0;4824;0;210;19128;4016;60;19128;1147;168;4824;810;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
3m 10s 244;8;19136;153;36;19128;688;0;4824;0;210;19128;4016;60;19128;1147;168;4824;810;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
3m 10s 352;8;19136;153;36;19128;688;0;4824;0;210;19128;4016;60;19128;1147;168;4824;810;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
3m 10s 461;8;19136;153;36;19128;688;0;4824;0;210;19128;4016;60;19128;1147;168;4824;810;14;19136;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
3m 10s 570;8;19136;153;36;19128;688;0;4824;0;210;19128;4016;60;19128;1147;168;4824;810;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
3m 10s 678;8;19136;153;36;19128;688;0;4824;0;210;19128;4016;60;19128;1147;168;4824;810;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
3m 10s 787;8;19136;153;36;19128;688;0;4824;0;210;19128;4016;60;19128;1147;168;4816;809;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
3m 10s 895;8;19136;153;36;19128;688;0;4824;0;210;19128;4016;60;19128;1147;168;4824;810;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
3m 11s 4;8;19136;153;36;19128;688;0;4824;0;210;19128;4016;60;19128;1147;168;4824;810;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
3m 11s 112;8;19136;153;36;19128;688;0;4824;0;210;19128;4016;60;19128;1147;168;4824;810;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
