TIME;VDD_SYS_GPU_CURRENT;VDD_SYS_GPU_VOLTAGE;VDD_SYS_GPU_POWER;VDD_SYS_SOC_CURRENT;VDD_SYS_SOC_VOLTAGE;VDD_SYS_SOC_POWER;VDD_4VO_WIFI_CURRENT;VDD_4VO_WIFI_VOLTAGE;VDD_4VO_WIFI_POWER;VDD_IN_CURRENT;VDD_IN_VOLTAGE;VDD_IN_POWER;VDD_SYS_CPU_CURRENT;VDD_SYS_CPU_VOLTAGE;VDD_SYS_CPU_POWER;VDD_SYS_DDR_CURRENT;VDD_SYS_DDR_VOLTAGE;VDD_SYS_DDR_POWER;VDD_MUX_CURRENT;VDD_MUX_VOLTAGE;VDD_MUX_POWER;VDD_5VO_IO_SYS_CURRENT;VDD_5VO_IO_SYS_VOLTAGE;VDD_5VO_IO_SYS_POWER;VDD_3V3_SYS_CURRENT;VDD_3V3_SYS_VOLTAGE;VDD_3V3_SYS_POWER;VDD_3V3_IO_SLP_CURRENT;VDD_3V3_IO_SLP_VOLTAGE;VDD_3V3_IO_SLP_POWER;VDD_1V8_IO_CURRENT;VDD_1V8_IO_VOLTAGE;VDD_1V8_IO_POWER;VDD_3V3_SYSi_M2_CURRENT;VDD_3V3_SYSi_M2_VOLTAGE;VDD_3V3_SYSi_M2_POWER;
43m 24s 416;8;19128;153;48;19128;918;0;4824;0;250;19120;4780;72;19120;1376;236;4816;1136;12;19136;229;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
43m 24s 530;8;19128;153;48;19120;917;0;4824;0;252;19120;4818;72;19120;1376;240;4816;1155;12;19136;229;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
43m 24s 644;8;19128;153;48;19120;917;0;4824;0;256;19120;4894;72;19120;1376;244;4816;1175;12;19136;229;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
43m 24s 757;8;19128;153;48;19120;917;0;4824;0;258;19120;4932;76;19120;1453;248;4816;1194;12;19136;229;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
43m 24s 871;8;19128;153;48;19120;917;0;4824;0;258;19120;4932;76;19120;1453;248;4816;1194;12;19136;229;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
43m 24s 985;8;19128;153;48;19120;917;0;4824;0;260;19120;4971;76;19120;1453;252;4816;1213;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
43m 25s 94;8;19136;153;48;19128;918;0;4824;0;242;19120;4627;64;19120;1223;232;4816;1117;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
43m 25s 208;8;19128;153;48;19128;918;0;4824;0;244;19120;4665;64;19120;1223;240;4816;1155;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
43m 25s 322;8;19128;153;48;19120;917;0;4824;0;250;19120;4780;68;19120;1300;244;4816;1175;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
43m 25s 436;8;19128;153;48;19120;917;0;4824;0;252;19120;4818;68;19120;1300;244;4816;1175;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
43m 25s 550;8;19128;153;48;19120;917;0;4824;0;256;19120;4894;72;19120;1376;248;4816;1194;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
43m 25s 664;8;19128;153;48;19120;917;0;4824;0;258;19120;4932;76;19120;1453;252;4816;1213;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
43m 25s 778;8;19128;153;48;19120;917;0;4824;0;262;19120;5009;76;19120;1453;252;4816;1213;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
43m 25s 892;8;19128;153;52;19120;994;0;4824;0;260;19120;4971;76;19120;1453;252;4816;1213;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
43m 26s 6;8;19128;153;52;19120;994;0;4824;0;262;19120;5009;76;19120;1453;252;4816;1213;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
43m 26s 120;8;19128;153;52;19120;994;0;4824;0;260;19120;4971;76;19120;1453;252;4816;1213;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
43m 26s 234;8;19128;153;52;19120;994;0;4824;0;264;19120;5047;76;19120;1453;252;4816;1213;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
43m 26s 344;8;19128;153;48;19120;917;0;4824;0;256;19120;4894;72;19120;1376;248;4816;1194;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
43m 26s 453;8;19128;153;48;19128;918;0;4824;0;246;19120;4703;64;19120;1223;240;4816;1155;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
43m 26s 567;8;19128;153;48;19128;918;0;4824;0;250;19120;4780;68;19120;1300;244;4816;1175;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
43m 26s 681;8;19128;153;48;19120;917;0;4824;0;252;19120;4818;68;19120;1300;244;4816;1175;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
