TIME;VDD_SYS_GPU_CURRENT;VDD_SYS_GPU_VOLTAGE;VDD_SYS_GPU_POWER;VDD_SYS_SOC_CURRENT;VDD_SYS_SOC_VOLTAGE;VDD_SYS_SOC_POWER;VDD_4VO_WIFI_CURRENT;VDD_4VO_WIFI_VOLTAGE;VDD_4VO_WIFI_POWER;VDD_IN_CURRENT;VDD_IN_VOLTAGE;VDD_IN_POWER;VDD_SYS_CPU_CURRENT;VDD_SYS_CPU_VOLTAGE;VDD_SYS_CPU_POWER;VDD_SYS_DDR_CURRENT;VDD_SYS_DDR_VOLTAGE;VDD_SYS_DDR_POWER;VDD_MUX_CURRENT;VDD_MUX_VOLTAGE;VDD_MUX_POWER;VDD_5VO_IO_SYS_CURRENT;VDD_5VO_IO_SYS_VOLTAGE;VDD_5VO_IO_SYS_POWER;VDD_3V3_SYS_CURRENT;VDD_3V3_SYS_VOLTAGE;VDD_3V3_SYS_POWER;VDD_3V3_IO_SLP_CURRENT;VDD_3V3_IO_SLP_VOLTAGE;VDD_3V3_IO_SLP_POWER;VDD_1V8_IO_CURRENT;VDD_1V8_IO_VOLTAGE;VDD_1V8_IO_POWER;VDD_3V3_SYSi_M2_CURRENT;VDD_3V3_SYSi_M2_VOLTAGE;VDD_3V3_SYSi_M2_POWER;
46m 11s 981;8;19128;153;52;19120;994;0;4824;0;294;19120;5621;104;19112;1987;256;4816;1232;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
46m 12s 91;8;19128;153;52;19120;994;0;4824;0;296;19120;5659;104;19112;1987;256;4816;1232;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
46m 12s 204;8;19128;153;52;19120;994;0;4824;0;294;19120;5621;104;19112;1987;256;4816;1232;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
46m 12s 318;8;19128;153;52;19120;994;0;4824;0;294;19120;5621;104;19112;1987;256;4816;1232;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
46m 12s 432;8;19128;153;52;19120;994;0;4824;0;292;19120;5583;104;19112;1987;256;4816;1232;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
46m 12s 545;8;19128;153;52;19120;994;0;4824;0;294;19120;5621;104;19112;1987;256;4816;1232;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
46m 12s 658;8;19128;153;52;19120;994;0;4824;0;294;19120;5621;104;19112;1987;256;4816;1232;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
46m 12s 772;8;19128;153;52;19120;994;0;4824;0;294;19120;5621;104;19112;1987;256;4816;1232;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
46m 12s 886;8;19128;153;52;19120;994;0;4824;0;292;19120;5583;104;19112;1987;256;4816;1232;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
46m 13s 1;8;19128;153;52;19120;994;0;4824;0;292;19120;5583;104;19112;1987;256;4816;1232;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
46m 13s 115;8;19128;153;52;19120;994;0;4824;0;292;19120;5583;104;19112;1987;256;4816;1232;12;19136;229;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
46m 13s 229;8;19128;153;52;19120;994;0;4824;0;292;19120;5583;104;19112;1987;256;4816;1232;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
46m 13s 343;8;19128;153;52;19120;994;0;4824;0;292;19120;5583;104;19112;1987;256;4816;1232;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
46m 13s 457;8;19128;153;52;19120;994;0;4824;0;292;19120;5583;100;19112;1911;256;4816;1232;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
46m 13s 571;8;19128;153;52;19120;994;0;4824;0;292;19120;5583;100;19112;1911;256;4816;1232;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
46m 13s 685;8;19128;153;52;19120;994;0;4824;0;292;19120;5583;104;19112;1987;256;4816;1232;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
46m 13s 799;8;19128;153;52;19120;994;0;4824;0;292;19120;5583;104;19112;1987;256;4816;1232;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
46m 13s 913;8;19128;153;52;19120;994;4;4824;19;292;19120;5583;100;19112;1911;256;4816;1232;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
46m 14s 26;8;19128;153;52;19120;994;0;4824;0;292;19120;5583;100;19112;1911;256;4816;1232;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
46m 14s 139;8;19128;153;52;19120;994;0;4824;0;292;19120;5583;100;19112;1911;256;4816;1232;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
46m 14s 253;8;19128;153;52;19120;994;0;4824;0;294;19120;5621;104;19112;1987;256;4816;1232;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
46m 14s 367;8;19128;153;52;19120;994;0;4824;0;292;19120;5583;104;19112;1987;256;4816;1232;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
46m 14s 481;8;19128;153;52;19120;994;0;4824;0;292;19120;5621;104;19112;1987;256;4816;1232;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
46m 14s 595;8;19128;153;52;19120;994;0;4824;0;294;19120;5621;104;19112;1987;256;4816;1232;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
46m 14s 710;8;19128;153;52;19120;994;0;4824;0;294;19120;5621;104;19112;1987;256;4816;1232;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
46m 14s 824;8;19128;153;52;19120;994;0;4824;0;294;19120;5621;104;19112;1987;256;4816;1232;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
46m 14s 938;8;19128;153;52;19120;994;0;4824;0;294;19120;5621;104;19112;1987;256;4816;1232;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
46m 15s 52;8;19128;153;52;19120;994;0;4824;0;294;19120;5621;104;19112;1987;256;4816;1232;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
46m 15s 166;8;19128;153;52;19120;994;0;4824;0;294;19120;5621;104;19112;1987;256;4816;1232;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
46m 15s 280;8;19128;153;52;19120;994;0;4824;0;294;19120;5621;104;19112;1987;256;4816;1232;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
46m 15s 392;8;19128;153;52;19120;994;0;4824;0;296;19120;5659;104;19112;1987;256;4816;1232;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
46m 15s 506;8;19128;153;52;19120;994;0;4824;0;294;19120;5621;104;19112;1987;256;4816;1232;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
46m 15s 620;8;19128;153;52;19120;994;0;4824;0;294;19120;5621;104;19112;1987;256;4816;1232;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
46m 15s 734;8;19128;153;52;19120;994;0;4824;0;294;19120;5621;104;19112;1987;256;4816;1232;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
46m 15s 848;8;19128;153;52;19120;994;0;4824;0;294;19120;5621;104;19112;1987;256;4816;1232;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
46m 15s 962;8;19128;153;52;19120;994;0;4824;0;294;19120;5621;104;19112;1987;256;4816;1232;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
46m 16s 76;8;19128;153;52;19120;994;0;4824;0;292;19120;5583;104;19112;1987;256;4816;1232;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
46m 16s 190;8;19128;153;52;19120;994;0;4824;0;294;19120;5621;104;19112;1987;256;4816;1232;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
46m 16s 304;8;19128;153;52;19120;994;0;4824;0;292;19120;5583;104;19112;1987;256;4816;1232;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
46m 16s 418;8;19128;153;52;19120;994;0;4824;0;292;19120;5583;104;19112;1987;256;4816;1232;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
46m 16s 533;8;19128;153;52;19120;994;0;4824;0;292;19120;5583;104;19112;1987;256;4816;1232;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
